,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
269,Montenegro,What’s Your Animal Strength?,Entertainment,7.0,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
270,Serbia,Andrija i Anđelka - Ženske mere,Entertainment,3.5,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
271,Serbia,What’s Your Animal Strength?,Entertainment,7.0,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
272,Sweden,What’s Your Animal Strength?,Entertainment,7.0,Sweden,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,Sweden,SANNINGEN OM JULIAS DUBBELSPEL!,Entertainment,3.5,Sweden,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,Sweden,Part 2: Illegal Loan Shark 'What's the Most You'd Lend Somebody?' #loanshark #bankofdave,Entertainment,7.0,Sweden,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,Tanzania,Fumanizi la mwaka,Entertainment,3.5,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
276,Tanzania,"MAKONDA MBELE YA RAIS SAMIA, ATISHIA KUWATAJA MAWAZIRI WANAOTUMA WATU KUMTUKANA RAIS",Entertainment,3.5,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
277,Tanzania,He was too tall😭 (2.46m) (8.1ft) #shorts,Entertainment,3.5,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
278,Thailand,ลาบูบู้ VS เฟอร์บี้ เลือกอะไร?  #labubu #shorts #พี่กุ๊กกุ๊ก,Entertainment,3.5,Thailand,6.0,4.5,4.0,2.5,6.0,5.5,4.5,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,5.0,3.5,4.0,4.0,3.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,5.5,5.0,4.5,4.5,4.5,4.0,4.0,4.0,5.5,5.5,5.5,5.5,6.0,5.0,6.0,6.0,5.5
279,Turkey,"Kızılcık Şerbeti 59. Bölüm 2. Fragman | ""Şimdi ben gittim, beter olmuşlar!""",Entertainment,3.5,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
280,Turkey,"Ebo Show  - Şampiyonlar Ligi​⁠ / Reynmen , Enes Batur , Berkcan Güven , Kendine Müzisyen , Efe Uygaç",Entertainment,3.5,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
281,Turkey,Bahar 9. Bölüm,Entertainment,3.5,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
282,Turkey,YENİ VİTRİNİMLE KOLEKSİYONUMU CANLANDIRDIM #shorts #koleksiyon #figure #dekorasyon #emreuzunboy,Entertainment,3.5,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
283,Turkey,The Art of the Deal 📈📈,Entertainment,7.0,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
284,Ukraine,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
285,Pakistan,Şirin Amin Yoxsa Şirin Nuray? 😍,Entertainment,7.0,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
286,Pakistan,Sab ko sab eid Mubarak 😅❤️|m_ahmed_b #shorts,Entertainment,7.0,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
287,Pakistan,Eid Preparations Gone Wrong 😂 #iqreeb #love #sistrology #eid #preparation,Entertainment,3.5,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
288,Pakistan,"आप भी बोल दो ,, happy birthday ,, 🥰 #emotional #happybirthday #bhandara",Entertainment,7.0,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
289,Pakistan,Asoka - India makeup look 🪷,Entertainment,7.0,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
290,Vietnam,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
291,Vietnam,Đi đêm có ngày gặp ma...ý  xui gặp công an giỏi võ,Entertainment,3.5,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
292,Vietnam,"Guess The Gift, Keep It",Entertainment,3.5,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
293,Taiwan,館長指使粉絲砸店？#shorts,Entertainment,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,Taiwan,Asoka - India makeup look 🪷,Entertainment,7.0,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,Cyprus,What’s Your Animal Strength?,Entertainment,7.0,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296,Cyprus,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297,Cyprus,"Guess The Gift, Keep It",Entertainment,3.5,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,Cyprus,"Kızılcık Şerbeti 59. Bölüm 2. Fragman | ""Şimdi ben gittim, beter olmuşlar!""",Entertainment,3.5,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,Cambodia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Cambodia,5.5,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.5,4.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
300,Liechtenstein,What’s Your Animal Strength?,Entertainment,7.0,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
301,Liechtenstein,"Unverschämtheit! Telefonbetrüger rastet aus und beleidigt, weil ich immer nur JA antworte  #scammer",Entertainment,3.5,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
302,Liechtenstein,Kleiner Scherz zum Auflockern 😂,Entertainment,3.5,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
303,Liechtenstein,auch wenn ich nicht so aussehe aber dass hat mega spaß gemacht 😂,Entertainment,3.5,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
304,Papua New Guinea,"FlightReacts To WARRIORS at KINGS | #SoFiPlayIn | FULL GAME HIGHLIGHTS | April 16, 2023",Entertainment,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
305,Papua New Guinea,Playing Golf With SKETCH!,Entertainment,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
306,Papua New Guinea,"DaBaby Freestyles Over Metro Boomin & Future's ""Like That"" And Sexyy Red's ""Get It Sexyy"" Beats",Entertainment,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
